1;3,04;Azul;8,84;1;1;1
2;0,38;Amarillo;4,41;1;1;1
3;1,63;Rojo;15,7;1;1;2
4;0,84;Verde;8,9;1;1;2
5;2,58;Rosa;3,09;1;1;2
6;1,9;Blanco;12,8;1;1;2
7;1,4;Negro;4,5;2;1;3
8;3,81;Amarillo;14,1;2;1;3
9;3;Rojo;14,3;2;1;3
10;0,97;Verde;17,1;2;1;3
11;1,27;Rosa;11,2;2;1;3
12;1,49;Blanco;17,1;2;1;4
13;4,09;Negro;8,51;2;1;4
14;0,95;Rojo;8,76;2;1;4
15;0,39;Verde;20;2;1;4
16;0,44;Rosa;13,8;3;1;5
17;0,01;Blanco;5,67;3;1;5
18;1,88;Negro;16,6;3;1;5
19;3,23;Amarillo;18,6;3;1;5
20;3,55;Rojo;9,04;3;1;5
21;4,49;Verde;13,6;3;1;6
22;1,72;Rosa;2,98;3;1;6
23;4,3;Blanco;2,54;4;1;7
24;1,69;Negro;14,6;4;1;7
25;3,01;Amarillo;6,29;4;1;7
26;0,86;Rojo;12,8;4;1;8
27;1,73;Verde;0,33;4;1;8
28;4,38;Rosa;5,45;4;1;8
29;4,32;Blanco;11,3;5;1;9
30;4,66;Negro;1,8;5;1;9
31;4,14;Amarillo;0,78;5;1;9
32;0,34;Rojo;11,1;5;1;9
33;1,39;Verde;2,71;5;1;9
34;0,06;Rosa;14,8;5;1;10
35;1,92;Blanco;10,7;6;1;11
36;0,17;Negro;1,3;6;1;12
37;4,54;Rojo;4,58;7;1;13
38;0,87;Verde;2,07;7;1;13
39;1,44;Rosa;13,2;7;1;13
40;1,52;Blanco;1,86;7;1;14
41;3,84;Negro;19,8;8;1;15
42;1,55;Amarillo;0,77;8;1;16
43;2,73;Rojo;2,75;8;1;16
44;2,17;Verde;11,6;8;1;16
45;4,07;Rosa;0,8;9;1;17
46;4,79;Blanco;10,4;9;1;18
47;0,37;Negro;12,2;9;1;18
48;0,81;Azul;8,76;9;1;18
49;3,99;Amarillo;6,94;10;1;19
50;3,47;Rojo;14;10;1;19
51;0,48;Verde;0,86;10;1;20
52;4,58;Rosa;19,6;10;1;20
53;2,24;Blanco;6,55;10;1;20
54;1,73;Negro;12,7;10;1;20
55;2,99;Amarillo;19,1;10;1;20
56;3,46;Rojo;3,8;11;1;21
57;1,34;Verde;6,01;11;1;21
58;2,04;Rosa;13,2;11;1;21
59;2,15;Blanco;9,51;11;1;21
60;0,21;Negro;5,64;11;1;22
61;4,57;Amarillo;0,98;12;1;23
62;4,84;Rojo;11,1;12;1;23
63;0,87;Verde;16,2;12;1;23
64;0,72;Rosa;7,32;12;1;23
65;4,55;Blanco;12;12;1;23
66;3,37;Negro;16,2;12;1;24
67;3,3;Amarillo;14,5;12;1;24
68;3,77;Rojo;19,3;12;1;24
69;2,65;Verde;4,31;13;1;25
70;0,8;Rosa;8,81;13;1;25
71;4,17;Blanco;15,7;13;1;25
72;3,29;Negro;11,4;13;1;25
73;4,28;Amarillo;6,07;13;1;25
74;0,73;Rojo;12,1;13;1;26
75;2,07;Verde;12,7;14;1;27
76;2,6;Rosa;6,32;14;1;27
77;4,62;Blanco;11,3;14;1;27
78;3,37;Negro;8,68;14;1;28
79;2,69;Amarillo;18;14;1;28
80;2,68;Rojo;4,29;14;1;28
81;4,37;Verde;13,1;14;1;28
82;3,31;Rosa;8,02;14;1;28
83;3,54;Blanco;7,87;15;1;29
84;1,22;Negro;9,71;15;1;29
85;2,7;Amarillo;13,2;15;1;29
86;1,35;Rojo;19,3;15;1;29
87;0,15;Verde;18,6;15;1;29
88;2,97;Rosa;17,5;15;1;30
89;2,65;Blanco;19,5;15;1;30
90;0,61;Negro;6,79;15;1;30
91;4,57;Amarillo;9,82;15;1;30
92;0,27;Rojo;18,2;16;1;31
93;3,38;Verde;11,1;16;1;31
94;3,48;Rosa;14,3;16;1;31
95;1,63;Blanco;19,7;16;1;31
96;0,34;Negro;8,25;16;1;32
97;1,05;Rosa;19,6;16;1;32
98;3,39;Blanco;9,52;16;1;32
99;4,15;Negro;16,9;16;1;32
