1;Pier_1;Adidas;2
2;Pier_2;Adidas;4
3;Vichy_1;Adidas;5
4;Vichy_2;Adidas;4
5;Harrington_1;Adidas;5
6;Harrington_2;Adidas;2
7;Best_Mountain_1;Adidas;3
8;Best_Mountain_2;Adidas;3
9;Esprit_1;Adidas;5
10;Esprit_2;Adidas;1
11;Superdry_1;Adidas;1
12;Superdry_2;Adidas;1
13;Twintip_1;Adidas;3
14;Twintip_2;Adidas;1
15;River_1;Adidas;1
16;River_2;Adidas;3
17;Pier_1;Adidas;1
18;Pier_2;Adidas;3
19;Vichy_1;Adidas;2
20;Vichy_2;Adidas;5
21;Harrington_1;Adidas;4
22;Harrington_2;Adidas;1
23;Best_Mountain_1;Adidas;5
24;Best_Mountain_2;Adidas;3
25;Esprit_1;Adidas;5
26;Esprit_2;Adidas;1
27;Superdry_1;Adidas;3
28;Superdry_2;Adidas;5
29;Twintip_1;Adidas;5
30;Twintip_2;Adidas;4
31;River_1;Adidas;4
32;River_2;Adidas;4
